Category	Question	Choice-1	Choice-2	Choice-3	Choice-4	Answer
Science-Technology	The term albino comes from the Latin word albus.  An albino person or animal is characterised by what?	Extremely dark pigmentation of the skin	A lack of pigmentation in the skin, eyes and hair	Redness of the skin	Oily skin	A lack of pigmentation in the skin, eyes and hair
Science-Technology	Which medical term refers to the crackling sound, produced when two rough surfaces in the human body come into contact?	Bunion	Exostosis	Osteoporosis	Crepitus	Crepitus
Science-Technology	Which word refers to a sound caused by abnormal or pathological heart valves?	Aneurysm	Murmur	Wheezing	Beat	Murmur
Science-Technology	USB connectors let you attach everything from printers to cameras to your computer quickly and easily. What does the abbreviation USB actually stand for?	Universal Serial Bus	Universal Service Bus	Ultra Sensitive Bus	Utility Service Bus	Universal Serial Bus
Science-Technology	In the world of computers, what does PC stand for?	Private Computer	Privileged Computing	Personal Computer	Programmable Computer	Personal Computer
Science-Technology	WWW, an abbreviation well known to Internet lovers, actually stands for what?	World Wide Web	World Wild Web	Windows World Wide	Wonderful World of Web-casting	World Wide Web
Science-Technology	Windows NT is a family of operating systems produced by Microsoft. What does NT stand for?	New Technology	Network Technology	Network Terminal	Networking and Troubleshooting	New Technology
Science-Technology	FAT, a file system developed by Microsoft, is the shortened form of what?	File Accessible Table	File Array Table	File Allocation Table	File Acceptance Table	File Allocation Table
Science-Technology	The division of a company or university that deals with software technology is often called the IT department. What does IT stand for?	Inter-networking Technology	Informatics and Technology	Information Technology	Internet Technology	Information Technology
Science-Technology	Human toes and  fingers go by what common name?	Tarsals	Carpals	Phalanges	Vertabrae	Phalanges
Science-Technology	The zygomatic processes form the cheek bones.	True	False			True
Science-Technology	The radius is a bone which is part of the human leg.	True	False			False
Science-Technology	According to the Bible, Eve was made out of which of Adams bones?	Tibia	Rib	Rhombus	Clavicle	Rib
Science-Technology	The clavicle is the bone that connects your upper arm to the rest of your body via your shoulder. What is the clavicle more commonly known as?	the shoulder bone	the collar bone	the neck bone	the shin bone	the collar bone
Science-Technology	What are baby teeth scientifically called?	Toddler teeth	Begginers teeth	Osseous Tissue	Deciduous teeth	Deciduous teeth
Science-Technology	The tail bone is scientifically known as the coccyx.	False	True			True
Science-Technology	The USB memory stick is a very useful device. But do you know what USB stands for?	Unique Serial Bus	Universal Storage Bank	Universal Serial Bus	United Bus Scan	Universal Serial Bus
Science-Technology	Use an IMAP server to get advanced mail features.  What does IMAP stand for?	Internet Message Access Protocol	Intelligent Message Account Process	Internet Massive Access Peak	Intelligent Messaging Account Protocol	Internet Message Access Protocol
Science-Technology	POP is used to retrieve e-mail from a mail server.	Performance Oriented Packaging	Primary Outgoing Protocol	Post Office Protocol	Post Office Procedures	Post Office Protocol
Science-Technology	You would use SMTP to send email messages.	Snail Mail Transfer Protocol	Simple Mail Transfer Protocol	Super Mail Transfer Procedure	Standard Mail Transfer Protocol	Simple Mail Transfer Protocol
Science-Technology	Do you know what TCP stands for?	Transfer Control Protocol	Time Control Protocol	Turbo Connection Protocol	Transmission Control Protocol	Transmission Control Protocol
Science-Technology	GPRS is a new service designed for digital cellular networks.	General Packet Radio System	General Pocket Radio System	Global Packet Radio Service	General Packet Radio Service	General Packet Radio Service
Science-Technology	Most of the pages on the Web are written in HTML.  It stands for this.	Hyper Text Markup Language	Hillarious Text Message Language	Hardened Text Message Language	Hyper Text Make-up Language	Hyper Text Markup Language
Science-Technology	You can use FTP to download a video file.  It stands for this.	File To Person	File Transfer Protocol	Fast Transfer Protocol	Full Transfer Protocol	File Transfer Protocol
Science-Technology	Do you like listening to MP3s? What does this mystical acronym mean?	Most Popular Layer-3 Audio	Moving Picture Experts Group Layer-3 Audio	Movable Protocol for Layer-3 Audio	Modern Protocol 3	Moving Picture Experts Group Layer-3 Audio
Science-Technology	IRC lets people all over the world chat in virtual rooms, called channels.	Internet Rough Chat	Internet Reality Chat	Internet Real Chat	Internet Relay Chat	Internet Relay Chat
Science-Technology	This property of the cell membrane allows allows some particles to cross more easily than others.	Discriminative passage	Semi-permeability	Semi-discriminative	Selective permeability	Selective permeability
Science-Technology	What is the name given to the current model of a cell membrane?	Bilayer Phospholipid model	Davson-Danielli model	Fluid Mosaic model	Protein-Lipid model	Fluid Mosaic model
Science-Technology	What does the Davson-Danielli cell model look like?	Two layers of proteins sandwich a phospholipid bilayer	There are no proteins, only a phospholipid bilayer	Proteins and phospholipids are structured in a checkerboard pattern	Proteins are embedded in a phospholipid bilayer	Two layers of proteins sandwich a phospholipid bilayer
Science-Technology	What animal cell helped prove that membrane proteins drift?	Dog	Mouse	Fish	Monkey	Mouse
Science-Technology	All cell proteins are embedded in the cell membrane.	True	False			False
Science-Technology	Glycolipids in cell membranes are involved in transport, enzymatic activity, intercellular joining, and cell-cell recognition.	False	True			False
Science-Technology	Does active transport require the energy of the molecule adenosine diphosphate or ADP?	Yes	No			No
Science-Technology	How permeable is the cell membrane?	It is semi permeable	It varies in permeablity	It is fully permeable	It is not permeable	It is semi permeable
Science-Technology	You are stranded on an island and start drinking water from the ocean because there is no other water source. What state will this put your cells in, and what will happen to you?	hypotonic; rehydrate	isotonic; be in the same state	hypotonic; become sick	hypertonic; dehydrate	hypertonic; dehydrate
Science-Technology	When you take a shower or bath for a long time, the skin on your fingertips shrivels.  This happens because your body does this.	Loses water in the hypotonic solution	Loses water in the hypertonic solution	Absorbs water in the hypertonic solution	Absorbs water in the hypotonic solution	Absorbs water in the hypotonic solution
Science-Technology	Which vehicle can also transport data?	Ship	Car	Plane	Bus	Bus
Science-Technology	Which astronomical phenomenon is also a popular programming environment?	Polar lights	Eclipse	Equinox	Comet	Eclipse
Science-Technology	Which vegetables come in the Enterprise Java flavour?	Beans	Broccoli	Potatoes	Peas	Beans
Science-Technology	The name of which beautiful flower also refers to an e-mail server/client?	Orchid	Rose	Lotus	Lily	Lotus
Science-Technology	Which girls name is also a the name of a computer programming language?	Ada	Amelia	Anna	Agnes	Ada
Science-Technology	Which sweets are stored by an Internet browser?	Biscuits	Candy bars	Cookies	Chocolates	Cookies
Science-Technology	What part of your body becomes a connection method when colored?	Green tongue	Blond hair	Bluetooth	Red-eye	Bluetooth
Science-Technology	Which art term is also used to refer to dependencies between computer applications or processes?	Choreography	Screenplay	Directing	Libretto	Choreography
Science-Technology	Which small software is actually a software giant from Redmond?	Milisoft	Nanosoft	Minisoft	Microsoft	Microsoft
Science-Technology	Which plant with tasty fruits is also a wireless handheld device?	Strawberry	Blueberry	Gooseberry	Blackberry	Blackberry
Science-Technology	The name of which capital city also refers to an open source project for the Java platform?	Rome	Mexico	Jakarta	Cairo	Jakarta
