Category	Question	Choice-1	Choice-2	Choice-3	Choice-4	Answer
Television	Ken Osmond played which of the following characters from the Leave It to Beaver series?	Gilbert	Wally	Lumpy	Eddie	Eddie
Television	TV actor and director Hugh Beaumont, who played Ward Cleaver in the Leave It to Beaver sitcom, was born February 16, 1909 in Lawrence, Kansas.	True	False			True
Television	What was the name of Beavers chubby friend in the Leave it to Beaver series?	Larry	John	Jimmy	Billy	Larry
Television	What was little Beavers first name on the Leave it to Beaver show?	Bucky	Theodore	Sammy	Benny	Theodore
Television	What year did Leave it to Beaver air for the first time in the United States?	1958	1959	1960	1957	1957
Television	In the Leave it to Beaver show, June and Ward Cleaver adopted a young boy to fill the void of Wally (Beavers older brother) getting older.	True	False			False
Television	Gilbert Bates, a friend of Beavers on Leave it to Beaver, was played by which actor?	Stephen Talbot	Frank Bank	Rusty Stevens	Buddy Hart	Stephen Talbot
Television	What was the nickname of Wallys friend Clarence Rutherford on Leave it to Beaver?	Biff	Big C	Lumpy	Tubs	Lumpy
Television	Who played Gus the Fireman on the Leave it to Beaver show for 14 episodes?	Burt Mustin	Stanley Fafara	None of these	Richard Correll	Burt Mustin
Television	In which American western series did actor Milburn Stone star for 20 seasons?	Gunsmoke	Rawhide	None of these	The Big Valley	Gunsmoke
Television	Buck Taylor played Newly OBrien in which western series?	Wanted Dead or Alive	Wagon Train	Gunsmoke	Shane	Gunsmoke
Television	Name the western series in which actor Dan Blocker played until his untimely death.	Paladin	Rawhide	Bonanza	Gunsmoke	Bonanza
Television	In which western did Lee Majors star before going on to play in The Six Million Dollar Man?	Little House on the Prairie	The Big Valley	Rawhide	Grizzly Adams	The Big Valley
Television	Actor Peter Graves played Christopher Cobb in which short-lived western series?	Stagecoach West	Whiplash	Klondike	Gunslinger	Whiplash
Television	In which western, directed by Sidney Salkow, did actor William Bendix play the role of Fred Kelly?	Tate	The Tall Man	Ringo	Overland Trail	Overland Trail
Television	Chuck Connors and Johnny Crawford starred together in which classic western TV-series?	Rawhide	Cheyenne	The Rifleman	Maverick	The Rifleman
Television	William Boyd starred alongside Edgar Buchanan in which great TV show?	Hopalong Cassidy	How The West Was Won	Go West	Flicka	Hopalong Cassidy
Television	Name the 1994 western movie in which James Garner played a gambling man.	Bonanza	Maverick	Gunsmoke	Rowdy Yates	Maverick
Television	In this western series Gail Davis portrayd a famous sharpshooter from the past.	Wagon Train	Branded	Annie Oakley	Cowgirl	Annie Oakley
Television	You better save some room, Delightful Dorks, cause youre gonna eat your words along with that cake!	Ed, Edd n Eddy	Hi Hi Puffy AmiYumi	The Grim Adventures of Billy And Mandy (Grim and Evil)	Codename: Kids Next Door	Codename: Kids Next Door
Television	Yabba Dabba Do.	The Jetsons	Johny Bravo	Ed, Edd n Eddy	The Flinstones	The Flinstones
Television	Picture it. The sun, the sea, hundreds of women just like her running around, and me, the first man theyve seen in... oh, maybe forever? Oh, and look what I brought. Ice Mochas for everyone. Sweet.	Samurai Jack	The Batman	Johny Bravo	Justice League	Justice League
Television	If you didnt wake me up, I mightve had a nightmare and it wouldve woke me up. Then, I couldve woke you up and we would both be awake. But since you did wake me up, I cant wake up from this nightmare so i cant wake you up! So were both still asleep.	Cow and Chicken	2 Stupid Dogs	The Looney Toons Show	Magilla Gorilla	2 Stupid Dogs
Television	Sometimes nature is too natural for its own good.	Cow and Chicken	The Grim Adventures of Billy and Mandy (Grim and Evil)	Cramp Twins	Courage the Cowardly Dog	Cramp Twins
Television	Adam mentioned that he and Replikon used to work here a long time ago. Now to get you out of here. Ooh!	Megas XLR	Time Squad	Static Shock	Justice League	Static Shock
Television	Bloo, youd better stay away from that secret door. Youre going to get in trouble.	Courage the Cowardly Dog	Baby Looney Toons	Fosters Home for Imaginary Friends	Gundam Seed	Fosters Home for Imaginary Friends
Television	Will you please refrain from touching me while I am eating? Thank you.	Dexters Laboratory	Cow and Chicken	Ed, Edd n Eddy	2 Stupid Dogs	Ed, Edd n Eddy
Television	Ooga-booga!	Powerpuff Girls	Courage the Cowardly Dog	Cow and Chicken	Cramp Twins	Courage the Cowardly Dog
Television	Its not fair! Im just as tough and strong and mean as Buttercup and Blossom, but they just dont believe me. They all treat me like a baby. Ill show them. Ill prove that I can be... hard-core!	Sheep in the Big City	Hi Hi Puffy AmiYumi	Totally Spies	The Powerpuff Girls	The Powerpuff Girls
Television	What state is Captain Kirk originally from according to the Star Trek series?	California	Pennsylvania	Iowa	Nebraska	Iowa
Television	In the Star Trek series, what was the first name of Captain Kirks only son?	Matthew	John	James	David	David
Television	The character of Captain Kirk was once played by a woman in an episode of Star Trek.	False	True			True
Television	In the film Star Trek: Generations, Captain Kirk died. What was the name of the planet on which Kirk lost his life?	Veridian III	Veridian II	Koresh V	Marind IV	Veridian III
Television	Upon graduation from Starfleet Academy, Captain Kirk from the Star Trek series was assigned to the USS Endeavor.	False	True			False
Television	During the classic TV series Star Trek, Captain Kirk commanded a starship with how many crewmembers?	650	800	200	430	430
Television	Captain Kirk from Star Trek never attained a rank higher than Captain in spite of his heroic service.	True	False			False
Television	What was the name of the woman with whom Captain Kirk had a 2-year relationship in the Star Trek series?	Val	Saffron	Malerian	Anatonia	Anatonia
Television	This American sitcom, which ran from 1996 until 2001, involved a group of alien explorers, who came to Earth to study human behaviour.	8 Simple Rules	704 Hauser	3rd Rock from the Sun	2point4 children	3rd Rock from the Sun
Television	Which of these American actresses is the creator and star of the sitcom 30 Rock?	Mary-Louise Parker	Jennifer Aniston	Helen Hunt	Tina Fey	Tina Fey
Television	This famous sitcom originally ran on NBC from 1986 to 1990, and featured a wacky alien, who crashes on earth and stays with an American family.	ALF	Aliens in the Family	Aliens in America	All About the Andersons	ALF
Television	This American animated sitcom is brought to the screen by Seth MacFarlane, the creator of another animated hit - Family Guy.	The Rugrats	Robot Chicken	American Dad!	King of the Hill	American Dad!
Television	Which of these sitcoms revolves around the Bluths - a wealthy family on its way down?	Arrested Development	Back to You	Bakers Dozen	Full House	Arrested Development
Television	Neil Patrick Harris, who stars in the sitcom How I Met Your Mother, became famous as a child-actor in which show?	Dossa and Joe	Doogie Howser, M.D.	Doctor in the House	The Donna Reed Show	Doogie Howser, M.D.
Television	David Crane and Marta Kauffman, the creators of Dream On are also famous for creating one of the most popular sitcoms ever. What is the name of the show?	Giligans Island	All in The Family	Diffrent Strokes	Friends	Friends
Television	This American sitcom, starring Ray Romano, revolves around a sports journalist, who lives across the street from his parents.	Everybody Hates Chris	Empty Nest	The Facts of Life	Everybody Loves Raymond	Everybody Loves Raymond
Television	The main characters of this American animated sitcom are Cartman, Stan, Kyle and Kenny.	Lil Bush	The Jetsons	The Flintstones	South Park	South Park
Television	Will Smith is the star of which of these American sitcoms?	The Fresh Prince of Bel-Air	The Bernie Mac Show	Amos n Andy	Second Time Around	The Fresh Prince of Bel-Air
Television	Hawkeye from the M*A*S*H series once wrote in a letter to his father that Colonel Blakes command style was like having which fictional character in command of the RMS Titanic?	Daffy Duck	Donald Duck	Goofy	Popeye	Daffy Duck
Television	What midwest city was the hometown of fictional character Colonel Blake?	Fargo, North Dakota	Hannibal, Missouri	St. Paul, Minnesota	Bloomington, Illinois	Bloomington, Illinois
Television	How many seasons of  M*A*S*H did the character Colonel Blake appear in?	4	3	2	5	3
Television	The cast of M*A*S*H actually had no idea that Colonel Blake was going to be killed off until the filming of the episode in which this happened.	True	False			True
Television	In the episode of the M*A*S*H series, titled As Time Goes By the members of the 4077 created a time capsule. Which of Colonel Blakes items was added to this time capsule?	His hat	A fishing fly	His stethoscope	His sweatshirt	A fishing fly
Television	Which of these is the name of one of Colonel Blakes daughters in the series M*A*S*H?	Molly	Anne	Catherine	Stephanie	Molly
Television	Which animator and cartoon director created two of the most famous Looney Tunes characters - Bugs Bunny and Daffy Duck?	Isador Friz Freleng	Robert Bob Clampett	Fred Tex Avery	Charles M. Chuck Jones	Fred Tex Avery
Television	Which animation director worked on the adaptation of How the Grinch Stole Christmas in 1966?	Charles M. Chuck Jones	Robert Bob McKimson	Robert Bob Clampett	Isador Friz Freleng	Charles M. Chuck Jones
Television	Which of these cartoon characters was created first in 1937?	Daffy Duck	Sniffles the Mouse	Elmer Fudd	Bugs Bunny	Daffy Duck
Television	Which cartoon character, created by Robert McKimson in 1954, was based on a real Australian animal?	Sylvester Jr.	Taz	Wiley Coyote and the Road Runner	Witch Hazel	Taz
Television	What does Homer grow when he goes to live on a farm in an episode of the eleventh season of The Simpsons?	Tomacco	Cornacco	Tomatoes	Tobacco	Tomacco
Television	In The Simpsons series, Homers mom name is Mona Simpson.	True	False			True
Television	In an episode of the popular animated series The Simpsons, Homer is thrown out of the all-you-can-eat seafood restaurant The Frying Dutchman.	True	False			True
Television	Where do Homer and his family go, after he wrote a song about Ned Flanders in an episode of The Simpsons fourteenth season?	to Britain	to a ranch	to the North Pole	to Capitol City	to a ranch
Television	In an episode of The Simpsons, when Lisas saxophone is ruined by Bart, Homer threatens to break something which belongs to Bart.	True	False			True
Television	Homers half brother, Herb, designs a car for Homer in the episode of The Simpsons, Oh Brother, Where Art Thou?	False	True			False
